start_id,end_id
10.4230/LIPIcs.ICDT.2023.7,10.1145/3592980.3595311
10.4230/LIPIcs.ICDT.2023.5,10.1145/3584371.3612990
10.4230/LIPIcs.ICDT.2023.5,10.1109/ACCESS.2023.3349148
10.4230/LIPIcs.ICDT.2023.5,10.1016/j.bspc.2023.105611
10.4230/LIPIcs.ICDT.2023.5,10.1016/j.commatsci.2024.112810
10.4230/LIPIcs.ICDT.2023.5,10.1007/s11042-023-15393-y
10.4230/LIPIcs.ICDT.2023.8,10.1016/j.bspc.2023.105799
10.4230/LIPIcs.ICDT.2023.8,10.3233/JIFS-232918
10.4230/LIPIcs.ICDT.2023.8,10.1016/j.aei.2023.102293
10.4230/LIPIcs.ICDT.2023.8,10.1145/3592980.3595316
10.4230/LIPIcs.ICDT.2023.8,10.1016/j.bspc.2023.105502
10.4230/LIPIcs.ICDT.2023.8,10.1145/3588195.3595942
10.4230/LIPIcs.ICDT.2023.8,10.3233/JIFS-231852
10.4230/LIPIcs.ICDT.2023.8,10.1145/3564246.3585175
10.4230/LIPIcs.ICDT.2023.8,10.1109/MITS.2023.3346842
10.4230/LIPIcs.ICDT.2023.8,10.1145/3615522.3615555
10.4230/LIPIcs.ICDT.2023.8,10.1109/TMM.2024.3356029
10.4230/LIPIcs.ICDT.2023.8,10.1016/j.bspc.2023.105884
10.4230/LIPIcs.ICDT.2023.8,10.1145/3595360.3595853
10.4230/LIPIcs.ICDT.2023.8,10.1007/s12065-022-00800-4
10.4230/LIPIcs.ICDT.2023.8,10.1016/j.neunet.2024.106267
10.4230/LIPIcs.ICDT.2023.8,10.1016/j.eswa.2023.122491
10.4230/LIPIcs.ICDT.2023.8,10.1016/j.jfranklin.2024.106664
10.4230/LIPIcs.ICDT.2023.8,10.1504/IJESDF.2024.136024
10.4230/LIPIcs.ICDT.2023.8,10.1145/3615833.3628590
10.4230/LIPIcs.ICDT.2023.8,10.1016/j.bspc.2023.105611
10.4230/LIPIcs.ICDT.2023.8,10.1145/3576841.3589614
10.4230/LIPIcs.ICDT.2023.8,10.1142/S0219467825500561
10.4230/LIPIcs.ICDT.2023.8,10.1007/s11042-023-17854-w
10.4230/LIPIcs.ICDT.2023.8,10.4230/LIPIcs.ICDT.2023.6
10.4230/LIPIcs.ICDT.2023.8,10.1109/ICACIC59454.2023.10435349
10.4230/LIPIcs.ICDT.2023.8,10.1016/j.aei.2023.102224
10.4230/LIPIcs.ICDT.2023.8,10.1016/j.cpc.2023.108935
10.4230/LIPIcs.ICDT.2023.8,10.4230/LIPIcs.ICDT.2024.15
10.4230/LIPIcs.ICDT.2023.8,10.1109/ACCESS.2024.3362247
10.4230/LIPIcs.ICDT.2023.22,10.1109/TNSE.2023.3300768
10.4230/LIPIcs.ICDT.2023.22,10.1186/s12859-024-05764-z
10.4230/LIPIcs.ICDT.2024.15,10.1016/j.displa.2023.102585
10.4230/LIPIcs.ICDT.2024.15,10.1016/j.engappai.2024.108036
10.4230/LIPIcs.ICDT.2024.15,10.1145/3592307.3592330
10.4230/LIPIcs.ICDT.2024.15,10.1016/j.eswa.2023.121324
10.4230/LIPIcs.ICDT.2024.15,10.3390/s24041259
10.4230/LIPIcs.ICDT.2024.15,10.1145/3576840.3578281
10.4230/LIPIcs.ICDT.2024.15,10.1016/j.bspc.2023.105791
10.4230/LIPIcs.ICDT.2024.15,10.1016/j.commatsci.2024.112810
10.4230/LIPIcs.ICDT.2024.15,10.1145/3592307.3592335
10.4230/LIPIcs.ICDT.2024.15,10.1016/j.procs.2023.12.042
10.4230/LIPIcs.ICDT.2024.15,10.48786/edbt.2023.74
10.4230/LIPIcs.ICDT.2024.15,10.1016/j.specom.2023.103008
10.4230/LIPIcs.ICDT.2024.15,10.1109/SSI58917.2023.10387755
10.4230/LIPIcs.ICDT.2024.15,10.1007/s10055-023-00900-1
10.4230/LIPIcs.ICDT.2024.15,10.1016/j.eswa.2024.123388
10.4230/LIPIcs.ICDT.2024.15,10.1145/3555041.3590817
10.4230/LIPIcs.ICDT.2024.15,10.1109/IMCOM60618.2024.10418292
10.4230/LIPIcs.ICDT.2024.15,10.1145/3584372.3588676
10.4230/LIPIcs.ICDT.2024.15,10.1145/3631802.3631821
10.4230/LIPIcs.ICDT.2024.15,10.1016/j.procs.2023.12.161
10.4230/LIPIcs.ICDT.2024.15,10.1109/TSG.2023.3276390
10.4230/LIPIcs.ICDT.2024.15,10.1145/3603163.3609049
10.4230/LIPIcs.ICDT.2024.15,10.1145/3584372.3588680
10.4230/LIPIcs.ICDT.2024.15,10.1109/TMM.2023.3303725
10.4230/LIPIcs.ICDT.2024.15,10.1016/j.patcog.2023.110166
10.4230/LIPIcs.ICDT.2024.15,10.1016/j.iswa.2023.200320
10.4230/LIPIcs.ICDT.2024.15,10.1145/3592980.3595312
10.1145/3555776.3577772,10.1109/TKDE.2024.3363009
10.1145/3555776.3577772,10.1145/3593856.3595905
10.1145/3555776.3577772,10.1109/TMM.2024.3371218
10.1145/3555776.3577772,10.1021/acs.jcim.3c00870
10.1109/ICRASET59632.2023.10420257,10.3390/s24041209
10.1109/ICRASET59632.2023.10420257,10.1109/TII.2023.3297139
10.1109/ICRASET59632.2023.10420257,10.1109/IEMENTech60402.2023.10423485
10.1109/ICRASET59632.2023.10420257,10.1109/TSMC.2023.3301001
10.1109/ICRASET59632.2023.10420257,10.1109/ICECA58529.2023.10395674
10.1109/ICRASET59632.2023.10420257,10.1109/CIPAE60493.2023.00019
10.1109/ICRASET59632.2023.10420257,10.1016/j.sasc.2023.200070
10.1109/ICRASET59632.2023.10420257,10.1145/3555041.3590817
10.1109/ICRASET59632.2023.10420257,10.1016/j.bspc.2023.105611
10.1109/ICRASET59632.2023.10420257,10.12694/scpe.v25i1.2296
10.1109/ICRASET59632.2023.10420257,10.1145/3639390.3639393
10.1109/ICRASET59632.2023.10420257,10.3390/s24010008
10.1109/ICRASET59632.2023.10420257,10.1145/3552326.3587434
10.1109/ICRASET59632.2023.10420257,10.1016/j.cmpb.2024.108117
10.1109/ICRASET59632.2023.10420257,10.1007/s00530-023-01240-5
10.1109/ICRASET59632.2023.10420257,10.1109/3ICT60104.2023.10391650
10.1109/ICRASET59632.2023.10420257,10.1109/ACCESS.2024.3381032
10.1109/ICRASET59632.2023.10420257,10.1016/j.cogsys.2024.101216
10.1109/ICRASET59632.2023.10420257,10.1109/APWiMob59963.2023.10365603
10.1109/ICRASET59632.2023.10420257,10.1007/s40031-024-01006-1
10.1109/ICRASET59632.2023.10420257,10.1109/TIT.2023.3344717
10.1109/ICRASET59632.2023.10420257,10.1016/j.csbj.2023.11.024
10.1109/ICRASET59632.2023.10420257,10.1109/ICEDCS60513.2023.00131
10.1109/ICRASET59632.2023.10420257,10.48786/edbt.2023.48
10.1109/ICRASET59632.2023.10420257,10.1016/j.compbiomed.2024.108124
10.1109/ICRASET59632.2023.10420257,10.1109/TBIOM.2024.3377686
10.1109/ICRASET59632.2023.10420257,10.1007/s00778-024-00846-z
10.1109/ICRASET59632.2023.10420257,10.4230/LIPIcs.ICDT.2023.3
10.1109/ICRASET59632.2023.10420257,10.1109/MNET.2024.3374080
10.1109/ICRASET59632.2023.10420257,10.30420/456164024
10.1007/s12530-023-09559-0,10.1016/j.compgeo.2024.106135
10.1007/s12530-023-09559-0,10.5194/isprs-archives-XLVIII-1-W1-2023-311-2023
10.1007/s12530-023-09559-0,10.1016/j.bspc.2023.105791
10.1007/s12530-023-09559-0,10.1145/3543873.3587563
10.1007/s12530-023-09559-0,10.1109/SUMMA60232.2023.10349480
10.1007/s12530-023-09559-0,10.2478/amns.2023.2.01665
10.1007/s12530-023-09559-0,10.1108/VJIKMS-09-2021-0222
10.1007/s12530-023-09559-0,10.26615/978-954-452-090-8_002
10.1007/s12530-023-09559-0,10.1145/3611643.3613893
10.1007/s12530-023-09559-0,10.1145/3600006.3613174
10.1007/s12530-023-09559-0,10.23919/SICE59929.2023.10354252
10.1007/s12530-023-09559-0,10.48786/edbt.2023.48
10.1007/s12530-023-09559-0,10.1016/j.compag.2023.108500
10.1007/s12530-023-09559-0,10.12694/scpe.v25i1.2296
10.1007/s12530-023-09559-0,10.3233/JIFS-223030
10.1007/s12530-023-09559-0,10.1109/ICEDCS60513.2023.00131
10.1007/s12530-023-09559-0,10.1016/j.procs.2023.12.042
10.1007/s12530-023-09559-0,10.1007/s11128-024-04346-5
10.1007/s12530-023-09559-0,10.1145/3592686.3592756
10.1007/s12530-023-09559-0,10.1109/JBHI.2023.3331975
10.1007/s12530-023-09559-0,10.2478/amns.2023.2.00811
10.1007/s12530-023-09559-0,10.1145/3581783.3611860
10.1007/s12530-023-09559-0,10.1016/j.ascom.2024.100791
10.1007/s12530-023-09559-0,10.1109/CATS58046.2023.10424267
10.1007/s12530-023-09559-0,10.1016/j.eswa.2023.121489
10.1007/s12530-023-09559-0,10.1016/j.bspc.2023.105899
10.1007/s12530-023-09559-0,10.1007/s41315-023-00310-1
10.1007/s12530-023-09559-0,10.1109/JIOT.2024.3365714
10.1007/s12530-023-09559-0,10.1007/s10489-023-05231-x
10.1007/s12530-023-09559-0,10.1016/j.cviu.2024.103927
10.1109/SIoT60039.2023.10389856,10.1145/3592307.3592330
10.1109/SIoT60039.2023.10389856,10.1109/MIC.2023.3333199
10.1109/SIoT60039.2023.10389856,10.1145/3630202.3630225
10.1109/SIoT60039.2023.10389856,10.1145/3588195.3595942
10.1109/SIoT60039.2023.10389856,10.1109/THMS.2024.3351138
10.1109/SIoT60039.2023.10389856,10.1007/s41315-023-00310-1
10.1109/SIoT60039.2023.10389856,10.1145/3588195.3592982
10.1109/SIoT60039.2023.10389856,10.1109/JBHI.2023.3311677
10.1109/SIoT60039.2023.10389856,10.1007/s10115-023-01948-w
10.1109/SIoT60039.2023.10389856,10.23919/SICE59929.2023.10354252
10.1109/SIoT60039.2023.10389856,10.1177/17298806241229270
10.1109/SIoT60039.2023.10389856,10.1007/s11128-024-04346-5
10.1109/SIoT60039.2023.10389856,10.1002/asi.24855
10.1109/SIoT60039.2023.10389856,10.1109/SITA60746.2023.10373743
10.1109/SIoT60039.2023.10389856,10.1109/ICICIS58388.2023.10391183
10.1145/3539618.3592061,10.1016/j.eswa.2023.121489
10.1145/3539618.3592061,10.1016/j.future.2024.03.012
10.1145/3539618.3592061,10.1007/s00521-024-09577-2
10.1145/3539618.3592061,10.1007/s00778-024-00846-z
10.1145/3539618.3592061,10.1109/TPAMI.2023.3334760
10.1145/3539618.3592061,10.1109/ICICyTA60173.2023.10428947
10.1145/3539618.3592061,10.1142/S0129065724500126
10.1145/3539618.3592061,10.1145/3592980.3595316
10.1145/3539618.3592061,10.1186/s13634-023-01094-z
10.1145/3539618.3592061,10.1007/s11042-023-16508-1
10.1145/3539618.3592061,10.1016/j.sasc.2023.200070
10.1145/3539618.3592061,10.1145/3603163.3609049
10.1109/ACCESS.2023.3349242,10.1080/15472450.2022.2106564
10.1109/ACCESS.2023.3349242,10.1109/BIOSIG58226.2023.10345997
10.1109/ACCESS.2023.3349242,10.48786/edbt.2023.42
10.1109/ACCESS.2023.3349242,10.1007/s11042-023-15959-w
10.1109/ACCESS.2023.3349242,10.1145/3617694.3623223
10.1109/ACCESS.2023.3349242,10.3390/s24010008
10.1109/ACCESS.2023.3349242,10.1109/JIOT.2024.3352016
10.1109/ACCESS.2023.3349242,10.1109/ICRASET59632.2023.10420257
10.1109/ACCESS.2023.3349242,10.4230/LIPIcs.ICDT.2023.14
10.1109/ACCESS.2023.3349242,10.1117/12.3021729
10.1109/ACCESS.2023.3349242,10.3390/s24041209
10.1109/ACCESS.2023.3349242,10.1145/3584371.3612990
10.1109/ACCESS.2023.3349242,10.1109/ICEFEET59656.2023.10452246
10.1109/ACCESS.2023.3349242,10.1145/3576840.3578281
10.1109/ACCESS.2023.3349242,10.1145/3592980.3595323
10.1109/ACCESS.2023.3349242,10.1109/TNSE.2023.3300768
10.1109/ACCESS.2023.3349242,10.3390/s24051686
10.1109/ACCESS.2023.3349242,10.1109/CISCT57197.2023.10351417
10.1109/ACCESS.2023.3349242,10.1016/j.compgeo.2023.105967
10.1109/ACCESS.2023.3349242,10.1007/s11042-023-17997-w
10.1109/ACCESS.2023.3349242,10.1109/TBIOM.2024.3377686
10.1109/ACCESS.2023.3349242,10.1016/j.procs.2023.11.007
10.1109/ACCESS.2023.3349242,10.1007/s10489-023-05231-x
10.1109/ACCESS.2023.3349242,10.1145/3555041.3589400
10.1109/ACCESS.2023.3349242,10.1007/s11633-022-1402-8
10.1109/ACCESS.2023.3349242,10.1201/9781032684994-76
10.1109/ACCESS.2023.3349242,10.1109/ICDACAI59742.2023.00127
10.1109/ACCESS.2023.3349242,10.1109/SUMMA60232.2023.10349480
10.1109/ACCESS.2023.3349242,10.1016/j.specom.2024.103047
10.1109/ACCESS.2023.3349242,10.1109/TPAMI.2024.3350049
10.1109/ACCESS.2023.3349242,10.1109/ICNGN59831.2023.10396786
10.1109/ACCESS.2023.3349242,10.1016/j.compbiomed.2024.108124
10.1109/ACCESS.2023.3349242,10.1145/3592980.3595317
10.1109/ACCESS.2023.3349242,10.5194/isprs-archives-XLVIII-M-2-2023-1665-2023
10.1109/ACCESS.2023.3349242,10.1109/TMI.2023.3302473
10.1109/ACCESS.2023.3349242,10.1109/ICAICA58456.2023.10405528
10.1109/ACCESS.2023.3349242,10.1145/3615522.3615555
10.1109/ACCESS.2023.3349242,10.1109/ICICIS56802.2023.10430275
10.1109/ACCESS.2023.3349242,10.1109/C358072.2023.10436245
10.1109/ACCESS.2023.3349242,10.1145/3633512
10.1109/ACCESS.2023.3349242,10.1145/3543873.3587586
10.1109/ACCESS.2023.3349242,10.1109/TMM.2024.3356029
10.1109/ACCESS.2023.3349242,10.1016/j.comtox.2024.100304
10.1109/ACCESS.2023.3349242,10.1109/CINTI59972.2023.10381957
10.1109/ACCESS.2023.3349242,10.1145/3545947.3576350
10.1109/ACCESS.2023.3349242,10.1021/acs.jcim.3c00870
10.1109/ACCESS.2023.3349242,10.1109/ACCESS.2023.3346997
10.1109/ACCESS.2023.3349242,10.1109/ACII59096.2023.10388135
10.1109/ICITDA60835.2023.10426919,10.4230/LIPIcs.ICDT.2023.5
10.1109/ICITDA60835.2023.10426919,10.1109/MNET.2024.3374080
10.1109/ICITDA60835.2023.10426919,10.1109/SUMMA60232.2023.10349498
10.1109/ICITDA60835.2023.10426919,10.2478/amns.2023.2.01470
10.1109/ICITDA60835.2023.10426919,10.1109/TKDE.2024.3363009
10.1109/ICITDA60835.2023.10426919,10.1109/JBHI.2023.3311677
10.1109/ICITDA60835.2023.10426919,10.1109/JBHI.2023.3331975
10.1109/ICITDA60835.2023.10426919,10.1109/NEleX59773.2023.10421720
10.1109/ICITDA60835.2023.10426919,10.1016/j.jmgm.2023.108669
10.1109/ICITDA60835.2023.10426919,10.1504/IJESDF.2024.136024
10.1109/ICITDA60835.2023.10426919,10.4230/LIPIcs.ICDT.2023.7
10.1109/ICITDA60835.2023.10426919,10.1145/3543873.3587586
10.1109/ICITDA60835.2023.10426919,10.1021/acs.jcim.3c00870
10.1109/ICITDA60835.2023.10426919,10.3390/s24051686
10.1109/ICITDA60835.2023.10426919,10.1007/s41315-023-00310-1
10.1109/ICITDA60835.2023.10426919,10.1186/s13634-023-01094-z
10.1109/ICITDA60835.2023.10426919,10.1109/IMCOM60618.2024.10418292
10.1109/ICITDA60835.2023.10426919,10.1109/NKCon59507.2023.10396396
10.1109/ICITDA60835.2023.10426919,10.1109/TIP.2023.3333217
10.1109/ICITDA60835.2023.10426919,10.4230/LIPIcs.ICDT.2023.8
10.1109/ICITDA60835.2023.10426919,10.1016/j.iswa.2023.200320
10.1109/ICITDA60835.2023.10426919,10.1016/j.bspc.2023.105465
10.1109/ICITDA60835.2023.10426919,10.3390/s24010008
10.1109/ICITDA60835.2023.10426919,10.1145/3584371.3613022
10.1109/ICITDA60835.2023.10426919,10.1145/3589462.3589488
10.1109/ICITDA60835.2023.10426919,10.1109/LA-CCI58595.2023.10409408
10.1109/ICITDA60835.2023.10426919,10.1016/j.cviu.2024.103927
10.1109/ICITDA60835.2023.10426919,10.1109/ICICIS58388.2023.10391183
10.1109/ICITDA60835.2023.10426919,10.1145/3584372.3588666
10.1109/ICITDA60835.2023.10426919,10.1109/ICEDCS60513.2023.00059
10.1109/ICITDA60835.2023.10426919,10.1016/j.compbiomed.2024.108224
10.1109/ICITDA60835.2023.10426919,10.1145/3579856.3582826
10.1109/ICITDA60835.2023.10426919,10.1109/BigDIA60676.2023.10429411
10.1109/ICITDA60835.2023.10426919,10.1109/IEMENTech60402.2023.10423464
10.1109/ICITDA60835.2023.10426919,10.1016/j.bspc.2023.105884
10.1109/ICITDA60835.2023.10426919,10.1109/ICDSAAI59313.2023.10452571
10.1109/ICITDA60835.2023.10426919,10.1109/SIPAIM56729.2023.10373523
10.1109/ICITDA60835.2023.10426919,10.1145/3592307.3592330
10.1109/ICITDA60835.2023.10426919,10.1007/s11042-023-17854-w
10.1109/ICITDA60835.2023.10426919,10.1016/j.ins.2023.119847
10.1109/ICITDA60835.2023.10426919,10.1145/3552326.3567492
10.1109/ICITDA60835.2023.10426919,10.1109/TMM.2024.3356029
10.1109/ICITDA60835.2023.10426919,10.1016/j.compbiomed.2024.108201
10.1109/ICITDA60835.2023.10426919,10.1109/SITA60746.2023.10373691
10.1109/ICITDA60835.2023.10426919,10.1145/3555041.3590816
10.1109/ICITDA60835.2023.10426919,10.1007/s11042-023-16304-x
10.1109/ICITDA60835.2023.10426919,10.1145/3592980.3595311
10.1109/ICITDA60835.2023.10426919,10.1007/s41019-023-00235-6
10.1109/TC.2023.3329943,10.1145/3580305.3599543
10.1109/TC.2023.3329943,10.3390/s24041209
10.1109/TC.2023.3329943,10.1007/s11042-023-15959-w
10.1109/TC.2023.3329943,10.1109/SIoT60039.2023.10389856
10.1109/TC.2023.3329943,10.1007/s00521-023-09296-0
10.1109/TC.2023.3329943,10.1038/s41746-023-00994-6
10.1109/TC.2023.3329943,10.1016/j.aei.2023.102224
10.1109/TC.2023.3329943,10.5194/isprs-archives-XLVIII-1-W1-2023-511-2023
10.1109/TC.2023.3329943,10.1080/15472450.2022.2106564
10.1109/ICACTA58201.2023.10392861,10.1109/JIOT.2024.3365714
10.1109/ICACTA58201.2023.10392861,10.1109/JBHI.2023.3331975
10.1109/ICACTA58201.2023.10392861,10.1007/s11128-024-04346-5
10.1109/ICACTA58201.2023.10392861,10.1080/15472450.2022.2106564
10.1109/ICACTA58201.2023.10392861,10.1016/j.procs.2023.11.108
10.1109/ICACTA58201.2023.10392861,10.1007/s11042-023-15139-w
10.1109/ICACTA58201.2023.10392861,10.1016/j.bspc.2023.105750
10.1109/ICACTA58201.2023.10392861,10.1145/3593856.3595905
10.1109/ICACTA58201.2023.10392861,10.1109/LA-CCI58595.2023.10409408
10.1109/ICACTA58201.2023.10392861,10.1007/s00530-023-01240-5
10.1109/ICACTA58201.2023.10392861,10.1109/TIFS.2023.3280742
10.1109/ICACTA58201.2023.10392861,10.1016/j.eswa.2023.121324
10.1109/ICACTA58201.2023.10392861,10.1109/IMCOM60618.2024.10418292
10.1109/ICACTA58201.2023.10392861,10.1109/TMI.2023.3302473
10.1109/ICACTA58201.2023.10392861,10.1145/3539618.3591702
10.1109/ICACTA58201.2023.10392861,10.1016/j.future.2024.03.012
10.1109/ICACTA58201.2023.10392861,10.1145/3575693.3575699
10.1109/ICACTA58201.2023.10392861,10.1109/ICICIS56802.2023.10430275
10.1109/ICACTA58201.2023.10392861,10.1145/3615890.3628537
10.1109/ICACTA58201.2023.10392861,10.1109/CIPAE60493.2023.00081
10.1109/ICACTA58201.2023.10392861,10.1145/3620678.3624656
10.1109/ICACTA58201.2023.10392861,10.4230/LIPIcs.ICDT.2023.3
10.1109/ICACTA58201.2023.10392861,10.1109/TMM.2024.3371218
10.1109/ICACTA58201.2023.10392861,10.4230/LIPIcs.ICDT.2023.6
10.1109/ICACTA58201.2023.10392861,10.1109/TIP.2023.3333217
10.1109/ICACTA58201.2023.10392861,10.1109/IJCB57857.2023.10448552
10.1145/3543873.3587563,10.2478/amns.2023.1.00093
10.1145/3543873.3587563,10.1109/JBHI.2023.3337261
10.1145/3543873.3587563,10.1109/ICEBE59045.2023.00043
10.1145/3543873.3587563,10.1016/j.compbiomed.2024.108066
10.1145/3543873.3587563,10.48786/edbt.2023.74
10.1145/3543873.3587563,10.1109/ACCESS.2024.3383313
10.1145/3543873.3587563,10.1145/3555776.3577652
10.1145/3543873.3587563,10.1016/j.compbiomed.2024.108220
10.1021/acs.jcim.3c01617,10.1109/ICEIC61013.2024.10457244
10.1021/acs.jcim.3c01617,10.1145/3615890.3628537
10.1021/acs.jcim.3c01617,10.1145/3584371.3612997
10.1021/acs.jcim.3c01617,10.1109/JIOT.2024.3352016
10.1021/acs.jcim.3c01617,10.1109/SmartCloud58862.2023.00020
10.1021/acs.jcim.3c01617,10.1109/TC.2023.3326982
10.1021/acs.jcim.3c01617,10.1109/JIOT.2024.3358349
10.1021/acs.jcim.3c01617,10.1109/MNET.2024.3374080
10.1021/acs.jcim.3c01617,10.1145/3589132.3625601
10.1021/acs.jcim.3c01617,10.1007/s10115-023-02009-y
10.1021/acs.jcim.3c01617,10.48786/edbt.2023.48
10.1021/acs.jcim.3c01617,10.1109/ICICIS58388.2023.10391183
10.1021/acs.jcim.3c01617,10.1109/CIPAE60493.2023.00081
10.1021/acs.jcim.3c01617,10.1145/3584372.3588667
10.1021/acs.jcim.3c01617,10.1080/09540091.2024.2323059
10.1021/acs.jcim.3c01617,10.1145/3555041.3589404
10.1021/acs.jcim.3c01617,10.1109/CANDAR60563.2023.00028
10.1021/acs.jcim.3c01617,10.1109/ICDSAAI59313.2023.10452571
10.1021/acs.jcim.3c01617,10.1109/ICSIMA59853.2023.10373533
10.1021/acs.jcim.3c01617,10.1109/CISCT57197.2023.10351356
10.1021/acs.jcim.3c01617,10.1201/9781032684994-76
10.1021/acs.jcim.3c01617,10.1007/s00530-023-01240-5
10.1021/acs.jcim.3c01617,10.1145/3580305.3599395
10.1021/acs.jcim.3c01617,10.1109/TMM.2024.3356029
10.1021/acs.jcim.3c01617,10.1016/j.media.2024.103087
10.1021/acs.jcim.3c01617,10.1109/IEMENTech60402.2023.10423480
10.1021/acs.jcim.3c01617,10.4230/LIPIcs.ICDT.2024.20
10.1021/acs.jcim.3c01617,10.1021/acs.jcim.3c01455
10.1021/acs.jcim.3c01617,10.3390/s24051686
10.1021/acs.jcim.3c01617,10.1145/3592307.3592335
10.1021/acs.jcim.3c01617,10.1007/s11042-023-17997-w
10.1021/acs.jcim.3c01617,10.1109/ICAICA58456.2023.10405528
10.1021/acs.jcim.3c01617,10.1002/asi.24855
10.1021/acs.jcim.3c01617,10.1145/3634848.3634859
10.1021/acs.jcim.3c01617,10.1007/s11128-024-04288-y
10.1186/s13634-023-01094-z,10.1109/JBHI.2024.3352513
10.1186/s13634-023-01094-z,10.1145/3570991.3571009
10.1186/s13634-023-01094-z,10.1109/TCSS.2024.3355113
10.1186/s13634-023-01094-z,10.1109/JIOT.2024.3365714
10.1186/s13634-023-01094-z,10.1016/j.patcog.2023.110240
10.1186/s13634-023-01094-z,10.36680/j.itcon.2024.006
10.1186/s13634-023-01094-z,10.1109/TBIOM.2023.3327287
10.1186/s13634-023-01094-z,10.1016/j.compgeo.2023.105967
10.1186/s13634-023-01094-z,10.1021/acs.jcim.3c01953
10.1186/s13634-023-01094-z,10.1016/j.bspc.2023.105793
10.1186/s13634-023-01094-z,10.48786/edbt.2023.48
10.1186/s13634-023-01094-z,10.1109/TDSC.2023.3264567
10.1186/s13634-023-01094-z,10.1109/ICECA58529.2023.10395674
10.1186/s13634-023-01094-z,10.2478/amns.2023.2.00811
10.1186/s13634-023-01094-z,10.1145/3618257.3624843
10.1186/s13634-023-01094-z,10.1145/3555041.3589402
10.1186/s13634-023-01094-z,10.1007/s12559-023-10193-w
10.1186/s13634-023-01094-z,10.1145/3594315.3594407
10.1186/s13634-023-01094-z,10.1109/SIoT60039.2023.10389856
10.1186/s13634-023-01094-z,10.3390/info15010034
10.1109/IEMENTech60402.2023.10423480,10.1145/3555041.3590816
10.1109/IEMENTech60402.2023.10423480,10.1109/SUMMA60232.2023.10349480
10.1109/IEMENTech60402.2023.10423480,10.3233/JIFS-232918
10.1109/IEMENTech60402.2023.10423480,10.3390/s24031008
10.1109/IEMENTech60402.2023.10423480,10.13052/jcsm2245-1439.1311
10.1109/IEMENTech60402.2023.10423480,10.1016/j.jfranklin.2024.106664
10.1109/IEMENTech60402.2023.10423480,10.1109/IEMENTech60402.2023.10423485
10.1109/IEMENTech60402.2023.10423480,10.1016/j.displa.2023.102585
10.1109/MIC.2023.3333199,10.1109/ICEDCS60513.2023.00084
10.1109/MIC.2023.3333199,10.1016/j.bspc.2023.105793
10.1109/MIC.2023.3333199,10.1201/9781032684994-76
10.1109/MIC.2023.3333199,10.1016/j.engappai.2024.108036
10.1109/MIC.2023.3333199,10.1145/3592686.3592756
10.1109/MIC.2023.3333199,10.1016/j.compgeo.2023.105934
10.1109/MIC.2023.3333199,10.2478/amns.2023.2.00811
10.1109/MIC.2023.3333199,10.4230/LIPIcs.ICDT.2023.19
10.1109/MIC.2023.3333199,10.1145/3617694.3623223
10.1109/MIC.2023.3333199,10.1145/3584372.3588666
10.1109/MIC.2023.3333199,10.13052/jcsm2245-1439.1311
10.1109/MIC.2023.3333199,10.1109/ACCESS.2024.3381032
10.1109/MIC.2023.3333199,10.1145/3588195.3595942
10.1109/MIC.2023.3333199,10.1016/j.compbiomed.2024.108220
10.1109/MIC.2023.3333199,10.1145/3594441.3594448
10.1109/MIC.2023.3333199,10.1109/TIFS.2023.3280742
10.1109/MIC.2023.3333199,10.1109/ACCESS.2024.3357689
10.1109/MIC.2023.3333199,10.4230/LIPIcs.ICDT.2024.4
10.1109/MIC.2023.3333199,10.1016/j.iswa.2024.200351
10.1109/MIC.2023.3333199,10.3390/s24041259
10.1109/MIC.2023.3333199,10.1007/s10489-023-05231-x
10.1109/MIC.2023.3333199,10.1109/ICAR58858.2023.10406721
10.1109/MIC.2023.3333199,10.4230/LIPIcs.ICDT.2024.20
10.1109/MIC.2023.3333199,10.1002/widm.1525
10.1109/MIC.2023.3333199,10.1145/3596225.3596230
